Unnamed: 0,id,country,year,wealth,wealthpooled,households,LATNUM,LONGNUM
24169,24169_Sierra Leone_2013,Sierra Leone,2013,-0.145486921,-0.239255786,26,8.041352,-12.107537
24170,24170_Sierra Leone_2013,Sierra Leone,2013,0.006551335,-0.053285629,30,7.354341,-11.691682
24171,24171_Sierra Leone_2013,Sierra Leone,2013,-0.79321897,-0.6342628,30,7.811537,-12.530853
24172,24172_Sierra Leone_2013,Sierra Leone,2013,-0.040645,-0.059236553,28,8.602922,-11.013309
24173,24173_Sierra Leone_2013,Sierra Leone,2013,1.048400044,0.721692681,23,8.482479,-13.207831
24177,24177_Sierra Leone_2013,Sierra Leone,2013,-0.35830766,-0.348180175,30,9.119132,-12.914815
24181,24181_Sierra Leone_2013,Sierra Leone,2013,-0.571498632,-0.641900301,29,9.336687,-11.853605
24182,24182_Sierra Leone_2013,Sierra Leone,2013,-0.522716641,-0.646557033,30,9.027954,-12.753951
24184,24184_Sierra Leone_2013,Sierra Leone,2013,-0.415441364,-0.419515193,29,8.626779,-11.982271
24186,24186_Sierra Leone_2013,Sierra Leone,2013,-0.52450484,-0.597904682,29,8.719457,-10.503308
24190,24190_Sierra Leone_2013,Sierra Leone,2013,2.000272989,1.321494937,27,8.451044,-13.279539
24192,24192_Sierra Leone_2013,Sierra Leone,2013,0.093922004,-0.143727913,30,8.000024,-10.841875
24193,24193_Sierra Leone_2013,Sierra Leone,2013,-0.069974482,-0.062804841,29,7.941402,-11.510948
24194,24194_Sierra Leone_2013,Sierra Leone,2013,-0.433767229,-0.224306181,29,7.757549,-11.728021
24196,24196_Sierra Leone_2013,Sierra Leone,2013,-0.637987792,-0.539641976,27,7.685043,-11.229778
24197,24197_Sierra Leone_2013,Sierra Leone,2013,1.780295014,0.969789624,28,8.486942,-13.213949
24198,24198_Sierra Leone_2013,Sierra Leone,2013,-0.559970498,-0.757197261,20,8.524073,-10.638768
24199,24199_Sierra Leone_2013,Sierra Leone,2013,3.060854912,1.942391753,30,8.4303,-13.274511
25066,25066_Senegal_2013,Senegal,2013,1.281185746,1.332083702,19,14.7446373,-17.44361898
25068,25068_Senegal_2013,Senegal,2013,1.827211022,1.935342073,20,14.75541104,-17.44557335
25072,25072_Senegal_2013,Senegal,2013,1.175109029,1.299897194,21,14.75649699,-17.39642192
25074,25074_Senegal_2013,Senegal,2013,1.233999491,1.337077379,22,14.7466736,-17.3488175
25079,25079_Senegal_2013,Senegal,2013,0.735300004,1.216353893,19,14.65280029,-17.17506835
25081,25081_Senegal_2013,Senegal,2013,-0.778984547,-0.029003201,22,14.70948312,-16.58124179
25083,25083_Senegal_2013,Senegal,2013,-1.162700534,-0.359653622,21,14.68187398,-16.19276287
25088,25088_Senegal_2013,Senegal,2013,0.803956687,1.299690485,21,14.83028337,-15.87554962
25090,25090_Senegal_2013,Senegal,2013,0.701780975,1.123475432,21,14.87992498,-15.89828492
25092,25092_Senegal_2013,Senegal,2013,0.010094281,0.348123819,21,14.8348687,-15.84481791
25094,25094_Senegal_2013,Senegal,2013,0.414870441,0.968102276,22,14.77979657,-15.90396216
25096,25096_Senegal_2013,Senegal,2013,-0.801473975,-0.264459014,20,14.38810378,-16.19884595
25097,25097_Senegal_2013,Senegal,2013,0.019762378,0.960518658,21,14.13241509,-16.72050968
25098,25098_Senegal_2013,Senegal,2013,-0.567012727,-0.044279791,22,14.55194749,-16.48103353
25100,25100_Senegal_2013,Senegal,2013,0.119101427,0.723874211,21,14.44751427,-16.60292365
25103,25103_Senegal_2013,Senegal,2013,0.266564101,1.092201233,22,14.07790636,-16.43831298
25105,25105_Senegal_2013,Senegal,2013,-0.587708652,0.473775417,22,13.83930138,-16.326456
25106,25106_Senegal_2013,Senegal,2013,0.646164298,1.336333871,21,13.8750297,-16.36995132
25107,25107_Senegal_2013,Senegal,2013,-0.109088495,0.522616267,20,14.6480137,-15.7124778
25110,25110_Senegal_2013,Senegal,2013,-0.439281821,0.086145006,22,14.16933736,-15.70430941
25112,25112_Senegal_2013,Senegal,2013,-0.912742853,-0.105779245,21,13.91940831,-14.72503951
25113,25113_Senegal_2013,Senegal,2013,-1.045420051,-0.393170327,22,13.83844725,-14.84467783
25120,25120_Senegal_2013,Senegal,2013,-0.54630667,0.235378861,21,13.99553186,-14.79052831
25122,25122_Senegal_2013,Senegal,2013,-1.132041335,-0.38098219,22,14.29298987,-15.12078149
25125,25125_Senegal_2013,Senegal,2013,-0.732231915,-0.048250657,21,14.02026512,-15.82325513
25126,25126_Senegal_2013,Senegal,2013,-0.532999575,0.085091971,22,13.87264292,-16.09675765
25127,25127_Senegal_2013,Senegal,2013,-0.861267269,-0.009724086,22,14.2214467,-16.31818647
25128,25128_Senegal_2013,Senegal,2013,1.577373624,1.543609381,19,14.17871078,-16.05605134
25129,25129_Senegal_2013,Senegal,2013,1.342218637,1.586922288,22,14.14825842,-16.078817
25131,25131_Senegal_2013,Senegal,2013,1.448817372,1.775982618,19,14.16612296,-16.07368185
25135,25135_Senegal_2013,Senegal,2013,-0.01291714,0.589214265,21,13.79553279,-15.81243642
25139,25139_Senegal_2013,Senegal,2013,-0.61030817,0.085193478,22,12.67932845,-12.13593969
25141,25141_Senegal_2013,Senegal,2013,0.283064097,0.783507347,22,12.55401544,-12.17120588
25143,25143_Senegal_2013,Senegal,2013,-1.092878103,-0.676363289,21,12.52728186,-12.74012806
25144,25144_Senegal_2013,Senegal,2013,-0.925657034,-0.672094345,20,12.57102408,-12.86883376
25148,25148_Senegal_2013,Senegal,2013,-1.008360028,-0.502184629,22,12.9526941,-15.04814386
25150,25150_Senegal_2013,Senegal,2013,-0.26205191,0.389147729,21,12.97137076,-14.11865508
25154,25154_Senegal_2013,Senegal,2013,0.859010696,1.429469705,15,12.89760937,-14.93336994
25155,25155_Senegal_2013,Senegal,2013,-1.032687306,-0.273461074,22,13.30794238,-15.31260565
25156,25156_Senegal_2013,Senegal,2013,-0.950812697,-0.153331235,22,13.04792866,-13.86780916
25157,25157_Senegal_2013,Senegal,2013,-0.204933807,0.719968557,21,13.17401142,-13.77016946
25159,25159_Senegal_2013,Senegal,2013,-1.070757151,-0.187422901,21,13.09982794,-14.01991568
25160,25160_Senegal_2013,Senegal,2013,-1.03353548,-0.369434923,22,12.69957408,-13.94385078
25162,25162_Senegal_2013,Senegal,2013,-0.436084986,0.343411207,22,13.15284233,-14.11978809
25163,25163_Senegal_2013,Senegal,2013,0.119575001,0.497608513,20,15.02403997,-16.00544717
25165,25165_Senegal_2013,Senegal,2013,-0.725305259,-0.218744367,19,15.34983806,-16.10221326
25167,25167_Senegal_2013,Senegal,2013,-1.20871377,-0.532229602,16,15.79002014,-14.85125411
25171,25171_Senegal_2013,Senegal,2013,-0.559684277,-0.065606758,21,15.52842932,-16.06049236
25173,25173_Senegal_2013,Senegal,2013,-0.805372715,-0.056737375,22,15.56186843,-16.17963436
25176,25176_Senegal_2013,Senegal,2013,1.242230058,1.481457829,21,15.61369392,-16.22891069
25177,25177_Senegal_2013,Senegal,2013,-0.724419534,-0.205014527,21,14.94821943,-12.67136967
25180,25180_Senegal_2013,Senegal,2013,0.262007266,0.997605562,22,15.48928844,-13.17624195
25181,25181_Senegal_2013,Senegal,2013,-0.67442286,-0.204367489,21,16.10540876,-13.62405246
25185,25185_Senegal_2013,Senegal,2013,0.196821913,0.812518477,21,15.5170787,-13.26947175
25189,25189_Senegal_2013,Senegal,2013,-0.820210993,-0.164930418,20,14.63294808,-14.75105387
25192,25192_Senegal_2013,Senegal,2013,0.219167143,0.787159264,21,16.40531389,-16.07412283
25195,25195_Senegal_2013,Senegal,2013,-0.951513767,-0.532932639,16,16.52241059,-14.4316871
25197,25197_Senegal_2013,Senegal,2013,-0.305791378,0.156212747,22,16.05149674,-14.0212502
25200,25200_Senegal_2013,Senegal,2013,0.010879545,0.648396015,22,16.04844979,-16.35060449
25203,25203_Senegal_2013,Senegal,2013,1.347248077,1.581718922,21,16.00933963,-16.48843178
25206,25206_Senegal_2013,Senegal,2013,-0.160609365,0.456278831,16,12.99506799,-15.61031958
25209,25209_Senegal_2013,Senegal,2013,-0.373678088,0.159906313,21,12.52951657,-15.82558501
25210,25210_Senegal_2013,Senegal,2013,-0.611434102,-0.048615094,22,12.83560924,-15.29964593
25214,25214_Senegal_2013,Senegal,2013,-0.850181818,0.046687268,22,12.69525611,-15.80364837
25215,25215_Senegal_2013,Senegal,2013,-0.738238633,-0.130532369,22,12.72442668,-15.98634447
25216,25216_Senegal_2013,Senegal,2013,-0.105120912,0.814254999,22,12.72367039,-15.58333323
25218,25218_Senegal_2013,Senegal,2013,-0.701934576,0.044553921,22,14.22249247,-12.46335347
25219,25219_Senegal_2013,Senegal,2013,0.135865495,0.757531464,20,15.01742619,-12.53454204
25220,25220_Senegal_2013,Senegal,2013,-1.162760019,-0.545378327,19,13.82279449,-12.99557951
25223,25223_Senegal_2013,Senegal,2013,-1.097056985,-0.364008456,20,14.53510999,-14.58404508
25227,25227_Senegal_2013,Senegal,2013,-0.893749535,-0.035815138,21,13.34525188,-13.56932978
25229,25229_Senegal_2013,Senegal,2013,0.73660332,1.476708531,18,13.77109442,-13.65708595
25231,25231_Senegal_2013,Senegal,2013,-0.923324525,-0.155565381,22,14.47446203,-16.58067555
25232,25232_Senegal_2013,Senegal,2013,-0.04415727,0.378900439,22,14.45722883,-16.79909553
25233,25233_Senegal_2013,Senegal,2013,1.119118333,1.300806522,18,14.45752042,-17.02063094
25236,25236_Senegal_2013,Senegal,2013,0.743921459,1.046139717,21,14.42019688,-16.97082638
25238,25238_Senegal_2013,Senegal,2013,-0.641771972,0.064194627,20,14.70267843,-16.67288759
25239,25239_Senegal_2013,Senegal,2013,-0.481639087,0.17751044,22,14.87870719,-16.67095745
25240,25240_Senegal_2013,Senegal,2013,0.530054092,1.216111541,22,14.75825115,-16.68699188
25242,25242_Senegal_2013,Senegal,2013,1.172493696,1.626443386,22,14.81969582,-16.9113119
25243,25243_Senegal_2013,Senegal,2013,0.907472372,1.529050112,21,14.77428147,-16.92241311
25244,25244_Senegal_2013,Senegal,2013,-0.013329051,0.961449504,21,15.15543833,-16.61845892
25246,25246_Senegal_2013,Senegal,2013,-0.102861814,0.483506024,22,14.91766545,-17.02056355
25247,25247_Senegal_2013,Senegal,2013,1.028672218,1.531625986,22,14.95152306,-16.80307873
25248,25248_Senegal_2013,Senegal,2013,-0.61142844,-0.069336854,19,13.12664833,-16.70189751
25250,25250_Senegal_2013,Senegal,2013,-0.454937488,0.379491627,20,12.76939088,-16.36347419
26817,26817_Togo_2013,Togo,2013,1.080813885,1.240920782,28,6.132719,1.219794
26818,26818_Togo_2014,Togo,2014,1.13980484,1.225894809,29,6.190756,1.377195
26820,26820_Togo_2013,Togo,2013,-0.859504819,-0.434590191,29,10.018775,0.990037
26822,26822_Togo_2014,Togo,2014,-0.542714119,-0.033902153,29,7.425703,0.861564
26824,26824_Togo_2014,Togo,2014,-0.919093013,-0.36071533,30,10.652328,0.254152
26826,26826_Togo_2013,Togo,2013,1.078973055,1.073456049,26,6.165506,1.292967
26827,26827_Togo_2014,Togo,2014,-0.538804829,-0.652518809,29,6.499863,1.477374
26828,26828_Togo_2013,Togo,2013,-0.772161663,-0.266602099,30,8.045369,0.864653
26829,26829_Togo_2013,Togo,2013,-0.391516298,-0.098628469,27,7.081201,0.698591
26831,26831_Togo_2013,Togo,2013,-0.827753007,-0.421257913,30,10.24549,0.887026
26832,26832_Togo_2014,Togo,2014,-0.401667595,-0.434839517,29,6.890304,0.850476
26833,26833_Togo_2013,Togo,2013,0.293734491,1.127557755,29,6.276244,1.167226
26834,26834_Togo_2014,Togo,2014,-0.713666677,-0.769468546,30,7.204395,1.415632
26835,26835_Togo_2014,Togo,2014,-0.335768878,0.203437373,27,6.497285,1.612827
26838,26838_Togo_2014,Togo,2014,-0.550908625,-0.035902731,29,8.18396,1.117103
26839,26839_Togo_2014,Togo,2014,-0.75897342,-0.557825387,29,6.83535,1.241812
26840,26840_Togo_2014,Togo,2014,-0.936847687,-0.369897276,30,10.650402,0.349415
26841,26841_Togo_2013,Togo,2013,-0.104313999,0.355533719,30,6.31155,1.172174
26843,26843_Togo_2014,Togo,2014,-0.135899261,0.559595406,27,7.439093,1.158153
26844,26844_Togo_2014,Togo,2014,0.576874852,0.935569823,29,7.592824,0.607451
26845,26845_Togo_2013,Togo,2013,0.680759668,1.028687358,29,6.154253,1.25701
26848,26848_Togo_2014,Togo,2014,0.109070666,0.536649942,30,8.571908,0.993859
26850,26850_Togo_2013,Togo,2013,-0.373797923,-0.14980647,29,7.118161,0.635901
26851,26851_Togo_2014,Togo,2014,0.804727674,0.93742919,26,7.528542,1.123145
26852,26852_Togo_2014,Togo,2014,0.274834841,0.468569517,29,10.357257,0.472614
26853,26853_Togo_2014,Togo,2014,1.381506562,1.494424939,29,6.133801,1.224685
26854,26854_Togo_2013,Togo,2013,1.099586725,1.252345681,28,6.170801,1.298058
26855,26855_Togo_2014,Togo,2014,0.709061146,1.151507616,27,8.986955,1.152689
26856,26856_Togo_2014,Togo,2014,-0.830482066,-0.612830222,29,10.414872,0.66005
26857,26857_Togo_2013,Togo,2013,0.094746895,0.76404351,29,6.258082,1.233082
26859,26859_Togo_2014,Togo,2014,-0.188175514,0.303928912,29,7.18203,1.176739
26860,26860_Togo_2013,Togo,2013,0.70919162,0.967000544,25,6.237697,1.211478
26862,26862_Togo_2014,Togo,2014,0.67596215,0.921446085,28,6.914025,0.625811
26865,26865_Togo_2014,Togo,2014,-0.633927405,-0.455341786,27,9.491819,1.111337
26866,26866_Togo_2014,Togo,2014,-0.528903306,-0.538602233,30,7.898479,0.813222
26869,26869_Togo_2014,Togo,2014,-0.666662514,-0.283417553,28,9.603689,1.245265
26870,26870_Togo_2014,Togo,2014,0.29891929,0.576326311,28,8.318998,0.993469
26871,26871_Togo_2013,Togo,2013,-0.441470355,-0.138342902,28,10.878611,0.716581
26872,26872_Togo_2013,Togo,2013,0.748391092,0.966110528,28,6.222928,1.215587
26874,26874_Togo_2014,Togo,2014,-0.30988723,-0.316179603,29,6.863222,0.757992
26875,26875_Togo_2013,Togo,2013,-0.434647143,-0.123852842,28,6.731737,1.571822
26877,26877_Togo_2014,Togo,2014,-0.78488034,-0.388200372,30,10.947899,0.270842
26879,26879_Togo_2014,Togo,2014,-0.483914137,-0.336119115,29,6.609347,1.520451
26880,26880_Togo_2013,Togo,2013,1.377836704,1.274793983,30,6.164551,1.210143
26881,26881_Togo_2014,Togo,2014,-0.581430316,-0.546088517,29,7.021487,1.407259
26884,26884_Togo_2014,Togo,2014,-0.944249332,-0.294712305,30,10.891248,0.307244
26885,26885_Togo_2014,Togo,2014,-0.291660994,-0.218993127,30,6.240286,1.379189
26886,26886_Togo_2014,Togo,2014,-0.392894655,0.083095632,30,10.595166,0.398613
26887,26887_Togo_2013,Togo,2013,1.499208212,1.530232906,29,6.115841,1.202714
26888,26888_Togo_2014,Togo,2014,-0.456526667,-0.399799556,30,7.45824,0.710989
26891,26891_Togo_2014,Togo,2014,0.398236334,0.746501923,30,6.94699,1.181872
26893,26893_Togo_2013,Togo,2013,1.672219634,1.547096729,29,6.210901,1.192675
26895,26895_Togo_2014,Togo,2014,-0.570475698,-0.047789268,28,8.434439,1.309632
26896,26896_Togo_2013,Togo,2013,-0.960048556,-0.213449851,28,9.857763,0.457075
26898,26898_Togo_2014,Togo,2014,0.919872761,1.22697866,29,6.188182,1.311525
26899,26899_Togo_2013,Togo,2013,-0.93880105,-0.261117101,28,10.773051,0.364794
26900,26900_Togo_2013,Togo,2013,0.882101417,1.361333489,28,8.976162,1.122602
26901,26901_Togo_2013,Togo,2013,-0.756043315,-0.316217303,30,9.671079,0.71827
26902,26902_Togo_2014,Togo,2014,0.559165001,0.585212231,28,6.341558,1.522949
26903,26903_Togo_2014,Togo,2014,-0.803695023,-0.261128813,30,9.580367,0.754145
26904,26904_Togo_2013,Togo,2013,-0.603557169,-0.116354339,28,8.19281,1.056564
26905,26905_Togo_2014,Togo,2014,-0.916595638,-0.41830951,30,10.681408,0.296292
26907,26907_Togo_2014,Togo,2014,0.622900724,0.736898124,28,6.140381,1.227013
26908,26908_Togo_2014,Togo,2014,0.348704994,0.703668773,28,8.572608,0.969185
26909,26909_Togo_2013,Togo,2013,0.932861328,1.012862682,30,6.170744,1.283431
26910,26910_Togo_2013,Togo,2013,0.809764087,1.008071661,27,6.146685,1.248814
26912,26912_Togo_2014,Togo,2014,-0.716167569,-0.297053635,29,9.960778,1.325162
26913,26913_Togo_2013,Togo,2013,1.060201049,1.264569759,28,6.200521,1.250104
26915,26915_Togo_2013,Togo,2013,1.071593761,1.378631353,27,9.004057,1.137705
26916,26916_Togo_2014,Togo,2014,-0.371746331,-0.212320074,30,6.548586,1.285708
26918,26918_Togo_2013,Togo,2013,-0.537574053,-0.320705771,27,10.091957,0.707525
26920,26920_Togo_2013,Togo,2013,0.463760734,1.305448771,27,6.187486,1.396529
26921,26921_Togo_2013,Togo,2013,-0.395657927,0.105909809,29,10.322326,0.752274
26922,26922_Togo_2014,Togo,2014,-0.533306181,0.330145746,29,8.707917,1.031959
26923,26923_Togo_2013,Togo,2013,1.568178296,1.539404392,29,6.123536,1.224401
26924,26924_Togo_2014,Togo,2014,-0.453898609,0.433789372,29,9.123944,1.336164
26925,26925_Togo_2014,Togo,2014,0.33823967,0.79000026,30,10.859033,0.204731
26926,26926_Togo_2013,Togo,2013,0.779931843,0.768900514,27,6.223538,1.131837
26927,26927_Togo_2014,Togo,2014,-0.569500327,-0.266038597,30,6.262865,1.597637
26928,26928_Togo_2013,Togo,2013,-0.749383807,-0.214945316,29,9.597125,0.660446
26929,26929_Togo_2013,Togo,2013,-0.236096784,0.13611643,28,6.263974,1.099111
26930,26930_Togo_2014,Togo,2014,0.713302255,0.937348247,27,9.55811,1.180262
26931,26931_Togo_2014,Togo,2014,1.194248319,1.255308986,29,6.166845,1.219849
26933,26933_Togo_2013,Togo,2013,1.061205983,1.101942658,30,6.138671,1.214625
26934,26934_Togo_2013,Togo,2013,-0.63125658,-0.20424293,29,8.211965,0.9559
26935,26935_Togo_2013,Togo,2013,-0.10153567,0.177410409,30,6.263711,1.301258
26936,26936_Togo_2014,Togo,2014,-0.341185659,-0.362443417,30,6.77633,0.78185
26937,26937_Togo_2014,Togo,2014,-0.746239305,-0.568194509,28,8.875187,1.313388
26938,26938_Togo_2014,Togo,2014,0.932327926,0.983295023,24,6.241018,1.617909
26939,26939_Togo_2014,Togo,2014,-0.832921684,-0.45735538,30,10.843144,0.30403
26941,26941_Togo_2013,Togo,2013,-0.108260721,0.332932562,28,6.198308,1.435678
26942,26942_Togo_2014,Togo,2014,0.53387928,0.866082311,29,9.263128,0.776944
26943,26943_Togo_2014,Togo,2014,-0.966704309,-0.412786573,30,10.761604,0.224975
26944,26944_Togo_2014,Togo,2014,0.540054142,0.747682989,29,6.424337,1.205474
26945,26945_Togo_2014,Togo,2014,1.728805661,1.520559072,30,6.153207,1.235607
26946,26946_Togo_2014,Togo,2014,1.534471035,1.458392024,29,6.15465,1.211807
26947,26947_Togo_2014,Togo,2014,-0.849984467,-0.300934583,29,10.596287,0.07346
26950,26950_Togo_2014,Togo,2014,-0.635688365,-0.121208385,30,9.299042,0.57057
26951,26951_Togo_2013,Togo,2013,1.790445685,1.643248558,23,6.213793,1.206633
26952,26952_Togo_2013,Togo,2013,1.685954571,1.745124221,22,6.176848,1.226376
26955,26955_Togo_2013,Togo,2013,-0.716572404,-0.426097155,29,10.253138,0.475257
26957,26957_Togo_2014,Togo,2014,-0.746588826,-0.323492467,26,9.449916,1.128621
26962,26962_Togo_2014,Togo,2014,-0.76064235,-0.412849456,30,10.539043,0.134085
26964,26964_Togo_2013,Togo,2013,1.112272143,1.130623817,28,6.178694,1.18126
26965,26965_Togo_2014,Togo,2014,-0.585079968,-0.228920057,29,9.599384,1.193524
26966,26966_Togo_2014,Togo,2014,1.007929683,1.122981548,30,6.192784,1.311853
26967,26967_Togo_2014,Togo,2014,-0.539048016,-0.608916461,30,6.460426,1.133539
26971,26971_Togo_2014,Togo,2014,-0.539425015,-0.235960275,28,8.65303,1.205177
26972,26972_Togo_2013,Togo,2013,-0.766478658,-0.670237422,30,10.168702,0.799125
26973,26973_Togo_2014,Togo,2014,-0.674265862,-0.453221768,29,7.326448,1.203514
26975,26975_Togo_2014,Togo,2014,-0.879174829,-0.234289289,29,10.81343,0.102632
26976,26976_Togo_2014,Togo,2014,0.474547684,0.64338553,26,9.358195,1.253296
26977,26977_Togo_2014,Togo,2014,-0.676864445,-0.513105094,27,6.979868,1.067949
26978,26978_Togo_2014,Togo,2014,-0.670856893,-0.202867493,29,9.060083,1.164243
26979,26979_Togo_2014,Togo,2014,0.987612784,1.179059625,25,7.529921,1.131121
26980,26980_Togo_2013,Togo,2013,0.810732782,1.075807929,29,6.15055,1.221789
26983,26983_Togo_2013,Togo,2013,-0.639516234,-0.365749121,29,8.80575,0.545291
26984,26984_Togo_2014,Togo,2014,-0.574919641,-0.189173564,29,10.52295,0.310501
26985,26985_Togo_2013,Togo,2013,-0.23648423,0.168815807,26,8.121167,1.373673
26987,26987_Togo_2014,Togo,2014,-0.563461304,-0.489246488,30,6.780964,0.961777
26988,26988_Togo_2014,Togo,2014,-1.054762721,-0.038580183,29,10.969825,0.110291
26989,26989_Togo_2014,Togo,2014,0.102344997,-0.029100949,30,7.755086,1.197656
26990,26990_Togo_2014,Togo,2014,-0.63302654,-0.352420777,29,8.564049,1.012667
26991,26991_Togo_2013,Togo,2013,0.846860707,1.205121636,28,9.549756,1.19688
26992,26992_Togo_2013,Togo,2013,0.975773096,0.992378116,26,6.198161,1.173026
26994,26994_Togo_2013,Togo,2013,-0.910392165,-0.736717224,28,10.494149,0.71188
26995,26995_Togo_2013,Togo,2013,1.095686436,1.071919203,25,6.196271,1.1826
26996,26996_Togo_2013,Togo,2013,1.391036391,1.550400615,28,6.136494,1.216579
26997,26997_Togo_2014,Togo,2014,1.126726866,1.397570133,29,6.141751,1.247742
26998,26998_Togo_2013,Togo,2013,-0.280949295,0.327707529,28,7.230185,0.789252
26999,26999_Togo_2014,Togo,2014,-0.509849012,-0.222980931,30,6.834016,0.624868
27000,27000_Togo_2014,Togo,2014,0.730908394,1.082844377,25,6.893828,0.621579
27002,27002_Togo_2014,Togo,2014,-0.581901014,-0.28876406,30,6.332973,1.498235
27003,27003_Togo_2013,Togo,2013,0.966703594,1.217492342,28,6.164624,1.209138
27004,27004_Togo_2014,Togo,2014,-0.639206529,-0.528095126,29,7.017437,1.559119
27005,27005_Togo_2014,Togo,2014,-1.015734673,-0.551279306,30,10.870696,0.023831
27006,27006_Togo_2014,Togo,2014,-0.901266336,-0.052153103,30,11.021891,0.055598
27007,27007_Togo_2014,Togo,2014,0.47413668,0.554770291,30,10.87001,0.193933
27008,27008_Togo_2013,Togo,2013,-0.675850332,-0.043368541,30,8.037435,1.174285
27009,27009_Togo_2014,Togo,2014,-0.495012969,-0.209829956,27,6.314718,1.451207
27012,27012_Togo_2014,Togo,2014,0.221736342,0.655699074,30,6.432591,1.223989
27013,27013_Togo_2013,Togo,2013,-0.271293223,0.369604498,28,7.108929,0.729818
27015,27015_Togo_2014,Togo,2014,-0.648935497,-0.490655184,29,7.867944,1.253676
27017,27017_Togo_2013,Togo,2013,0.756163955,0.922863364,28,6.20634,1.260624
27020,27020_Togo_2014,Togo,2014,-0.998627663,-0.161505014,30,10.81889,0.01964
27021,27021_Togo_2014,Togo,2014,0.264795512,0.421694368,29,10.89872,0.195384
27022,27022_Togo_2013,Togo,2013,-0.714416802,-0.664756894,28,9.762486,0.845028
27024,27024_Togo_2014,Togo,2014,-0.402808964,0.036337335,29,7.451385,0.608722
27025,27025_Togo_2013,Togo,2013,1.294739604,1.529710889,29,6.127783,1.220169
27027,27027_Togo_2014,Togo,2014,0.53873378,0.53221184,29,10.860874,0.205764
27028,27028_Togo_2013,Togo,2013,1.285599589,1.243308067,27,6.233332,1.169456
27030,27030_Togo_2013,Togo,2013,0.969640374,1.235395193,29,6.195863,1.192682
27031,27031_Togo_2014,Togo,2014,-0.524700761,-0.360520214,27,7.543443,1.27602
27032,27032_Togo_2014,Togo,2014,1.127763152,1.283309579,29,9.550862,1.170063
27033,27033_Togo_2013,Togo,2013,1.290088177,1.459838867,28,6.139543,1.2484
27034,27034_Togo_2013,Togo,2013,1.122316837,1.245693922,28,6.198568,1.161714
27036,27036_Togo_2013,Togo,2013,-1.052445173,-0.407356828,29,10.642697,0.693513
27037,27037_Togo_2014,Togo,2014,-0.280831844,0.16429098,27,6.610649,1.393563
27038,27038_Togo_2013,Togo,2013,-0.914155364,-0.250305623,30,10.68878,0.351532
27039,27039_Togo_2013,Togo,2013,0.742928863,0.838103712,27,6.181245,1.281272
27040,27040_Togo_2013,Togo,2013,0.947448254,1.229802012,29,6.143108,1.253651
27041,27041_Togo_2014,Togo,2014,-0.738392055,-0.319979727,29,9.454615,0.975022
27042,27042_Togo_2014,Togo,2014,-0.651654661,-0.8764323,30,7.623722,0.712233
27043,27043_Togo_2014,Togo,2014,-0.469148666,0.119001463,30,9.817619,1.198763
27044,27044_Togo_2014,Togo,2014,-0.340482056,0.216553226,29,8.893244,1.57373
27045,27045_Togo_2014,Togo,2014,-0.527870715,-0.505096614,29,6.401253,1.523733
27046,27046_Togo_2014,Togo,2014,-0.713227987,-0.46403724,30,9.759338,1.086329
27047,27047_Togo_2013,Togo,2013,-0.906561732,-0.21320498,29,10.937729,0.603894
27048,27048_Togo_2014,Togo,2014,-0.415713221,-0.296337664,28,7.459798,1.324068
27050,27050_Togo_2014,Togo,2014,0.774528205,1.033029079,28,9.53425,1.212485
27052,27052_Togo_2013,Togo,2013,1.886891484,1.721401095,27,6.176981,1.192912
27055,27055_Togo_2013,Togo,2013,0.595541835,0.63611418,27,6.180261,1.288679
27056,27056_Togo_2013,Togo,2013,-0.918561339,-0.535533249,30,9.999342,0.547749
27058,27058_Togo_2014,Togo,2014,1.37257278,1.478241682,29,6.182755,1.231498
27060,27060_Togo_2014,Togo,2014,-0.437016219,-0.463820547,29,6.802125,0.845482
27061,27061_Togo_2014,Togo,2014,-0.220513329,0.452752322,30,8.242419,1.144973
27062,27062_Togo_2013,Togo,2013,1.562415361,1.565262437,28,6.204629,1.201081
27063,27063_Togo_2014,Togo,2014,-0.812669277,-0.040266976,28,9.159393,1.529377
27065,27065_Togo_2013,Togo,2013,0.963023841,1.139265895,26,9.562639,1.19584
27066,27066_Togo_2014,Togo,2014,-0.472403347,0.290595442,30,9.467954,0.833428
27069,27069_Togo_2014,Togo,2014,1.638612986,1.447199583,27,6.163002,1.32387
27070,27070_Togo_2014,Togo,2014,-0.465943336,-0.014000227,30,9.365985,1.356672
27072,27072_Togo_2014,Togo,2014,-0.343595505,-0.112789363,29,8.677283,1.469379
27073,27073_Togo_2014,Togo,2014,-0.629297614,-0.394231349,29,9.150428,0.640667
27074,27074_Togo_2014,Togo,2014,0.228331432,0.868276298,28,9.02927,1.43293
27075,27075_Togo_2014,Togo,2014,-0.667102396,-0.058373056,29,8.937458,1.14322
27076,27076_Togo_2014,Togo,2014,-0.582873642,-0.611042917,30,6.956731,1.343741
27077,27077_Togo_2013,Togo,2013,1.177804828,1.019814491,27,6.188253,1.156219
27078,27078_Togo_2014,Togo,2014,-0.95548135,-0.661349356,30,10.425581,0.198502
27079,27079_Togo_2013,Togo,2013,0.960322201,1.3663764,27,6.147697,1.237263
27080,27080_Togo_2014,Togo,2014,-0.421198666,-0.017330399,30,6.319969,1.665211
27081,27081_Togo_2014,Togo,2014,0.525065005,0.768712282,26,6.924609,0.633975
